Incident ID,Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
3034978,2024-09-27T00:00:00Z,Wyoming,Rock Springs,0,0,0,0,"0"
3034650,2024-09-26T00:00:00Z,New York,Brooklyn,0,0,0,0,"2"
3034963,2024-09-26T00:00:00Z,Idaho,Pocatello,0,0,0,0,"0"
3034653,2024-09-25T00:00:00Z,Georgia,Newnan,0,0,0,0,"1"
3033809,2024-09-25T00:00:00Z,Washington,Kennewick,0,0,0,0,"0"
3034542,2024-09-25T00:00:00Z,Louisiana,Loranger,0,0,0,0,"1"
3034357,2024-09-25T00:00:00Z,New York,Brooklyn,0,2,0,0,"0"
3034261,2024-09-25T00:00:00Z,Pennsylvania,Williamsport,0,0,0,0,"1"
3034905,2024-09-25T00:00:00Z,Tennessee,Maryville,0,0,0,0,"1"
3034921,2024-09-25T00:00:00Z,Tennessee,Memphis,0,0,0,0,"1"
3033131,2024-09-24T00:00:00Z,Delaware,New Castle,0,0,0,0,"1"
3033272,2024-09-24T00:00:00Z,North Carolina,Charlotte,0,0,0,0,"1"
3033231,2024-09-24T00:00:00Z,Illinois,Highland Park,0,0,0,0,"1"
3034561,2024-09-24T00:00:00Z,North Carolina,Warsaw,0,0,0,0,"0"
3033601,2024-09-24T00:00:00Z,New York,Brooklyn,0,1,0,0,"0"
3034226,2024-09-24T00:00:00Z,Washington,Camas,0,0,0,0,"0"
3032410,2024-09-23T00:00:00Z,Alabama,Albertville,0,0,0,0,"1"
3032279,2024-09-23T00:00:00Z,Tennessee,Cordova,0,0,0,0,"1"
3032019,2024-09-23T00:00:00Z,Maryland,Hyattsville (Landover Hills),0,0,0,0,"1"
3031797,2024-09-23T00:00:00Z,Kansas,Wichita,0,1,0,1,"1"
3032802,2024-09-23T00:00:00Z,Florida,Jacksonville,0,0,0,0,"1"
3031860,2024-09-22T00:00:00Z,Arizona,Tucson,1,0,0,0,"1"
3032628,2024-09-22T00:00:00Z,New York,Batavia,0,0,0,0,"1"
3031418,2024-09-21T00:00:00Z,Texas,Marble Falls,0,1,0,0,"0"
3032165,2024-09-21T00:00:00Z,South Dakota,Sioux Falls,0,0,0,0,"1"
3030406,2024-09-20T00:00:00Z,Oregon,Gresham,0,0,0,0,"1"
3032954,2024-09-20T00:00:00Z,New Mexico,Albuquerque,0,0,0,0,"2"
3029512,2024-09-20T00:00:00Z,West Virginia,Miami,0,0,0,0,"1"
3030257,2024-09-20T00:00:00Z,New York,New York (Manhattan),0,0,0,0,"1"
3029118,2024-09-20T00:00:00Z,Louisiana,Youngsville,0,0,0,0,"1"
3030037,2024-09-20T00:00:00Z,California,Stockton,0,0,0,0,"1"
3034186,2024-09-19T00:00:00Z,Tennessee,Nashville,0,0,0,0,"0"
3028309,2024-09-19T00:00:00Z,Florida,Sebring,0,0,0,0,"1"
3028681,2024-09-19T00:00:00Z,South Dakota,Sturgis,0,0,0,0,"1"
3030081,2024-09-19T00:00:00Z,Florida,Palm Beach Gardens (Riviera Beach),0,0,0,0,"1"
3032176,2024-09-19T00:00:00Z,South Dakota,Sturgis,0,0,0,0,"1"
3029348,2024-09-19T00:00:00Z,Texas,San Antonio,0,0,0,0,"1"
3029797,2024-09-19T00:00:00Z,Texas,Houston,0,0,0,0,"1"
3029261,2024-09-19T00:00:00Z,New York,Corona (Queens),0,0,0,0,"2"
3028272,2024-09-19T00:00:00Z,Georgia,Atlanta,0,0,0,0,"0"
3027566,2024-09-18T00:00:00Z,Maryland,Waldorf,0,0,0,0,"0"
3029708,2024-09-18T00:00:00Z,Ohio,Columbus,0,0,0,0,"0"
3027867,2024-09-18T00:00:00Z,Indiana,Fort Wayne,0,0,0,0,"1"
3027589,2024-09-18T00:00:00Z,Texas,Bryan,0,0,0,0,"1"
3027865,2024-09-18T00:00:00Z,New York,Staten Island,0,0,0,0,"1"
3027439,2024-09-18T00:00:00Z,Louisiana,Denham Springs,0,0,0,0,"1"
3027897,2024-09-17T00:00:00Z,Ohio,Dayton (Huber Heights),0,0,0,0,"1"
3027879,2024-09-17T00:00:00Z,Kentucky,Smithland,0,0,0,0,"0"
3027892,2024-09-17T00:00:00Z,Kentucky,Mount Sterling,0,0,0,0,"1"
3027743,2024-09-17T00:00:00Z,Minnesota,Saint Paul,0,1,0,0,"1"
3027678,2024-09-17T00:00:00Z,Texas,Arlington,0,0,0,0,"0"
3027252,2024-09-17T00:00:00Z,New Mexico,Albuquerque,0,0,0,0,"1"
3026559,2024-09-17T00:00:00Z,Missouri,Saint Louis (Overland),0,0,0,0,"1"
3027491,2024-09-17T00:00:00Z,Florida,Plant City,0,0,0,0,"1"
3027458,2024-09-17T00:00:00Z,Texas,El Paso,0,0,0,0,"2"
3026913,2024-09-17T00:00:00Z,Oregon,Central Point,0,0,0,0,"1"
3025916,2024-09-16T00:00:00Z,Ohio,Columbus,0,1,0,0,"1"
3026589,2024-09-16T00:00:00Z,Michigan,Southfield,0,0,0,0,"1"
3025615,2024-09-16T00:00:00Z,Virginia,Orange,0,0,0,0,"0"
3027274,2024-09-16T00:00:00Z,Georgia,Covington,0,0,0,0,"1"
3027050,2024-09-16T00:00:00Z,Ohio,Cincinnati,0,0,0,0,"1"
3024985,2024-09-15T00:00:00Z,New York,Buffalo,0,1,0,0,"1"
3022971,2024-09-13T00:00:00Z,Tennessee,Chattanooga,0,0,0,0,"0"
3023052,2024-09-13T00:00:00Z,Louisiana,New Orleans,0,0,0,0,"0"
3025721,2024-09-13T00:00:00Z,California,Sacramento,0,0,0,0,"1"
3023962,2024-09-13T00:00:00Z,Georgia,Atlanta,0,0,0,0,"0"
3022885,2024-09-13T00:00:00Z,Florida,Orlando,0,0,0,0,"2"
3022945,2024-09-13T00:00:00Z,Ohio,Marion,0,0,0,0,"1"
3022937,2024-09-13T00:00:00Z,Georgia,Duluth,0,0,0,0,"1"
3023940,2024-09-13T00:00:00Z,Georgia,Newnan,0,0,0,0,"1"
3023489,2024-09-13T00:00:00Z,Pennsylvania,Drexel Hill,0,0,0,0,"1"
3022966,2024-09-12T00:00:00Z,New York,Rochester,0,0,0,0,"1"
3027541,2024-09-12T00:00:00Z,South Carolina,Laurens,0,0,0,0,"1"
3022941,2024-09-12T00:00:00Z,Georgia,Atlanta,0,0,0,0,"0"
3022896,2024-09-12T00:00:00Z,Florida,Tallahassee,0,0,0,0,"1"
3022890,2024-09-12T00:00:00Z,Florida,Tampa,0,0,0,0,"1"
3022844,2024-09-12T00:00:00Z,Missouri,Springfield,0,1,0,0,"0"
3022737,2024-09-12T00:00:00Z,Oklahoma,Okay,0,0,0,0,"1"
3032624,2024-09-12T00:00:00Z,Illinois,Lombard,0,0,0,0,"0"
3023512,2024-09-12T00:00:00Z,Texas,San Angelo,0,0,0,0,"1"
3021683,2024-09-11T00:00:00Z,South Carolina,Marion,0,0,0,0,"1"
3021508,2024-09-11T00:00:00Z,South Carolina,Chester,0,0,0,0,"1"
3021579,2024-09-11T00:00:00Z,Tennessee,Bolivar,0,0,0,0,"1"
3021873,2024-09-11T00:00:00Z,Kentucky,Louisville,0,0,0,0,"1"
3023137,2024-09-11T00:00:00Z,Georgia,Trion,0,1,0,0,"0"
3022412,2024-09-11T00:00:00Z,North Carolina,Durham,0,0,0,0,"1"
3023020,2024-09-11T00:00:00Z,Indiana,Anderson,0,0,0,0,"1"
3023007,2024-09-11T00:00:00Z,South Dakota,Sioux Falls,0,0,0,0,"1"
3022983,2024-09-11T00:00:00Z,West Virginia,New Haven,0,0,0,0,"1"
3021303,2024-09-11T00:00:00Z,Ohio,Cincinnati,0,0,0,0,"1"
3021397,2024-09-11T00:00:00Z,Florida,Altamonte Springs,0,0,0,0,"1"
3021761,2024-09-11T00:00:00Z,Washington,Bothell,0,0,0,0,"1"
3022036,2024-09-11T00:00:00Z,Alabama,Pinson,0,0,0,0,"1"
3021964,2024-09-11T00:00:00Z,Florida,Orange Park,0,0,0,0,"1"
3020079,2024-09-10T00:00:00Z,Virginia,Newport News,1,0,0,0,"0"
3022222,2024-09-10T00:00:00Z,South Carolina,Aiken,0,0,0,0,"1"
3020742,2024-09-10T00:00:00Z,Nebraska,Omaha,0,1,0,0,"1"
3029212,2024-09-10T00:00:00Z,Virginia,Norfolk,0,0,0,0,"0"
3021824,2024-09-10T00:00:00Z,Tennessee,Memphis,0,0,0,0,"0"
3021574,2024-09-10T00:00:00Z,Illinois,Lombard,0,0,0,0,"1"
3020758,2024-09-09T00:00:00Z,Iowa,Des Moines,0,0,0,0,"1"
3020948,2024-09-09T00:00:00Z,Pennsylvania,Philadelphia,0,1,0,0,"0"
3021504,2024-09-09T00:00:00Z,North Carolina,Raleigh,0,0,0,0,"1"
3020472,2024-09-09T00:00:00Z,North Carolina,Statesville,0,0,0,0,"1"
3019803,2024-09-09T00:00:00Z,Washington,Vancouver,0,0,0,0,"2"
3019385,2024-09-09T00:00:00Z,North Carolina,Raleigh,0,0,0,0,"1"
3019991,2024-09-09T00:00:00Z,Mississippi,Booneville,0,0,0,0,"1"
3018370,2024-09-07T00:00:00Z,Florida,Opa Locka,0,5,0,0,"0"
3020954,2024-09-07T00:00:00Z,Nebraska,Lincoln,0,0,0,0,"1"
3017356,2024-09-06T00:00:00Z,Ohio,Cincinnati,0,0,0,0,"1"
3017287,2024-09-06T00:00:00Z,Mississippi,Caledonia,0,0,0,0,"0"
3017139,2024-09-06T00:00:00Z,Maryland,Joppa (Joppatowne),1,0,0,0,"1"
3017742,2024-09-06T00:00:00Z,North Carolina,Rolesville,0,0,0,0,"1"
3017541,2024-09-06T00:00:00Z,Tennessee,Nashville,0,0,0,0,"1"
3017449,2024-09-06T00:00:00Z,West Virginia,Martinsburg,0,3,0,0,"0"
3017416,2024-09-05T00:00:00Z,New Mexico,Albuquerque,0,0,0,0,"1"
3017926,2024-09-05T00:00:00Z,Georgia,Stockbridge,0,0,0,0,"1"
3016736,2024-09-05T00:00:00Z,Kentucky,Manchester,0,0,0,0,"1"
3016333,2024-09-05T00:00:00Z,Georgia,Thomasville,0,0,0,0,"1"
3016440,2024-09-05T00:00:00Z,Louisiana,La Place (LaPlace),0,0,0,0,"1"
3017187,2024-09-05T00:00:00Z,Illinois,Kankakee,0,0,0,0,"0"
3017173,2024-09-05T00:00:00Z,South Carolina,Union,0,0,0,0,"1"
3021212,2024-09-05T00:00:00Z,New York,Tonawanda,0,0,0,0,"0"
3016839,2024-09-05T00:00:00Z,Washington,Kent,0,0,0,0,"1"
3016700,2024-09-05T00:00:00Z,Tennessee,Memphis,0,0,0,0,"0"
3015569,2024-09-04T00:00:00Z,New York,Bronx,0,1,0,0,"0"
3016014,2024-09-04T00:00:00Z,Oklahoma,Sapulpa,0,0,0,0,"0"
3015835,2024-09-04T00:00:00Z,Illinois,Elgin,0,0,0,0,"1"
3021541,2024-09-04T00:00:00Z,Wisconsin,La Crosse,0,0,0,0,"1"
3014703,2024-09-04T00:00:00Z,Georgia,Winder,4,7,0,0,"1"
3016282,2024-09-04T00:00:00Z,Arizona,Tucson,0,0,0,0,"0"
3016056,2024-09-04T00:00:00Z,Alabama,Cottonwood,0,0,0,0,"1"
3016011,2024-09-04T00:00:00Z,Oklahoma,Tulsa,0,0,0,0,"0"
3016102,2024-09-04T00:00:00Z,Texas,Carthage,0,0,0,0,"1"
3015764,2024-09-04T00:00:00Z,Iowa,Davenport,0,0,0,0,"2"
3015740,2024-09-04T00:00:00Z,Wisconsin,Chippewa Falls,0,0,0,0,"0"
3019611,2024-09-03T00:00:00Z,New York,Frankfort,0,0,0,0,"0"
3015694,2024-09-03T00:00:00Z,Georgia,Pelham,0,0,0,0,"1"
3013926,2024-09-03T00:00:00Z,Michigan,Rockford,0,0,0,0,"0"
3014413,2024-09-03T00:00:00Z,Tennessee,Apison,0,0,0,0,"1"
3014438,2024-09-03T00:00:00Z,Pennsylvania,Drexel Hill,0,0,0,0,"1"
3017106,2024-09-03T00:00:00Z,Louisiana,Baton Rouge,0,0,0,0,"1"
3014916,2024-09-03T00:00:00Z,Iowa,Dubuque,0,0,0,0,"1"
3012751,2024-09-02T00:00:00Z,Ohio,Cleveland (East Cleveland),0,3,0,0,"0"
3010113,2024-08-30T00:00:00Z,Alabama,Huntsville,0,1,0,0,"0"
3010882,2024-08-30T00:00:00Z,New Jersey,Wayne,0,2,0,0,"1"
3014000,2024-08-30T00:00:00Z,North Carolina,Ramseur,0,0,0,0,"1"
3015237,2024-08-30T00:00:00Z,North Carolina,Maxton,0,0,0,0,"1"
3011849,2024-08-30T00:00:00Z,Michigan,Romulus,0,0,0,0,"1"
3011840,2024-08-30T00:00:00Z,Florida,Daytona Beach,0,0,0,0,"1"
3011032,2024-08-30T00:00:00Z,Maryland,Baltimore,0,0,0,0,"0"
3009200,2024-08-29T00:00:00Z,Kentucky,Louisville,0,2,0,0,"1"
3010456,2024-08-29T00:00:00Z,Michigan,Royal Oak,0,0,0,0,"1"
3009720,2024-08-29T00:00:00Z,Texas,Austin,0,0,0,0,"1"
3009430,2024-08-29T00:00:00Z,Florida,Tallahassee,0,0,0,0,"1"
3009068,2024-08-28T00:00:00Z,Indiana,Columbus,0,0,0,0,"0"
3008471,2024-08-28T00:00:00Z,North Carolina,Charlotte,0,0,0,0,"1"
3009207,2024-08-28T00:00:00Z,Maryland,Baltimore,0,0,0,0,"1"
3007338,2024-08-27T00:00:00Z,Arizona,Phoenix,0,0,0,0,"1"
3015497,2024-08-27T00:00:00Z,Mississippi,Decatur,0,0,0,0,"1"
3010331,2024-08-27T00:00:00Z,Georgia,Warner Robins,0,0,0,0,"1"
3008467,2024-08-27T00:00:00Z,North Carolina,Charlotte,0,0,0,0,"1"
3008678,2024-08-27T00:00:00Z,Tennessee,Nashville,0,0,0,0,"1"
3011022,2024-08-27T00:00:00Z,California,Los Angeles,0,0,0,0,"1"
3009615,2024-08-27T00:00:00Z,Texas,Bellaire,0,0,0,0,"1"
3007487,2024-08-27T00:00:00Z,Tennessee,Chattanooga,0,0,0,0,"1"
3006424,2024-08-26T00:00:00Z,Indiana,Avon,0,0,0,0,"0"
3007614,2024-08-26T00:00:00Z,Tennessee,Nashville,0,0,0,0,"1"
3007059,2024-08-26T00:00:00Z,California,Visalia,0,0,0,0,"1"
3011019,2024-08-26T00:00:00Z,California,Los Angeles,0,0,0,0,"1"
3006262,2024-08-26T00:00:00Z,Texas,Houston,1,0,1,0,"0"
3003784,2024-08-23T00:00:00Z,Texas,San Antonio,0,0,0,0,"1"
3009146,2024-08-23T00:00:00Z,Georgia,Covington,0,0,0,0,"0"
3006137,2024-08-23T00:00:00Z,Texas,Dallas,0,0,0,0,"1"
3003543,2024-08-22T00:00:00Z,Ohio,Dayton (West Carrollton),0,0,0,0,"1"
3002920,2024-08-22T00:00:00Z,Georgia,Augusta,0,0,0,0,"0"
3002672,2024-08-22T00:00:00Z,Texas,El Paso,0,0,1,0,"0"
3004260,2024-08-22T00:00:00Z,Alabama,Tallassee,0,0,0,0,"1"
3010717,2024-08-22T00:00:00Z,California,Vallejo,0,0,0,0,"1"
3004093,2024-08-22T00:00:00Z,Louisiana,Baton Rouge,0,0,0,0,"1"
3004083,2024-08-22T00:00:00Z,Louisiana,Baton Rouge,0,0,0,0,"1"
3003047,2024-08-21T00:00:00Z,Mississippi,Tunica (county),0,0,0,0,"1"
3002522,2024-08-21T00:00:00Z,Louisiana,Opelousas,0,0,0,0,"1"
3000787,2024-08-20T00:00:00Z,Texas,San Antonio,0,0,0,0,"1"
3020251,2024-08-20T00:00:00Z,California,Tracy,0,0,0,0,"1"
3000900,2024-08-19T00:00:00Z,Louisiana,Bossier City,0,1,0,0,"1"
2999708,2024-08-19T00:00:00Z,Georgia,Savannah,0,0,0,0,"2"
3001799,2024-08-19T00:00:00Z,Nevada,North Las Vegas,0,0,0,0,"1"
3000986,2024-08-19T00:00:00Z,North Carolina,Winston Salem (Winston-salem),0,0,0,0,"1"
3001032,2024-08-18T00:00:00Z,Mississippi,Itta Bena,0,2,0,0,"0"
2998258,2024-08-18T00:00:00Z,Mississippi,Itta Bena,0,2,0,0,"0"
2997394,2024-08-16T00:00:00Z,Texas,Victoria,0,0,0,0,"2"
3000827,2024-08-16T00:00:00Z,Georgia,Columbus,0,0,0,0,"0"
3000587,2024-08-16T00:00:00Z,Louisiana,Hammond,0,0,0,0,"1"
3012804,2024-08-16T00:00:00Z,California,Reseda,0,0,0,0,"1"
2997946,2024-08-16T00:00:00Z,California,Sylmar,0,0,0,0,"1"
2997508,2024-08-16T00:00:00Z,Mississippi,Columbus,0,0,0,0,"1"
3000908,2024-08-15T00:00:00Z,Georgia,Mount Airy,0,0,0,0,"1"
2996050,2024-08-15T00:00:00Z,Indiana,Terre Haute,0,0,0,0,"0"
2996807,2024-08-15T00:00:00Z,South Carolina,Columbia,0,0,0,0,"1"
2996352,2024-08-14T00:00:00Z,New York,Syracuse,0,0,0,0,"0"
2994803,2024-08-14T00:00:00Z,Virginia,Petersburg,0,4,0,0,"2"
2995517,2024-08-13T00:00:00Z,Ohio,Cincinnati,0,0,0,0,"1"
2997736,2024-08-13T00:00:00Z,North Carolina,Connelly Springs,0,0,0,0,"1"
3002732,2024-08-13T00:00:00Z,Texas,Richmond,0,0,0,0,"1"
2994008,2024-08-13T00:00:00Z,South Carolina,Anderson,0,0,0,0,"1"
2994706,2024-08-13T00:00:00Z,Tennessee,Chattanooga,0,0,0,0,"1"
2994011,2024-08-12T00:00:00Z,South Carolina,Blythewood,0,0,0,0,"1"
2991777,2024-08-10T00:00:00Z,Tennessee,Nashville,0,1,0,0,"1"
2994039,2024-08-09T00:00:00Z,Georgia,Augusta,0,0,0,0,"0"
2991172,2024-08-08T00:00:00Z,Florida,Coconut Creek,0,0,0,0,"1"
2990403,2024-08-08T00:00:00Z,California,Berkeley,0,0,0,0,"0"
2987767,2024-08-05T00:00:00Z,Tennessee,Memphis,0,0,0,0,"1"
2988351,2024-08-05T00:00:00Z,Florida,Fort Pierce,0,0,0,0,"1"
2985439,2024-08-01T00:00:00Z,New Mexico,Las Cruces,0,0,0,0,"2"
2983511,2024-07-30T00:00:00Z,Oregon,Klamath Falls,0,1,0,0,"0"
2982733,2024-07-30T00:00:00Z,Indiana,Fort Wayne,0,0,1,0,"0"
2973693,2024-07-19T00:00:00Z,Texas,Austin,0,0,0,0,"2"
2979381,2024-07-19T00:00:00Z,Washington,Tacoma,0,0,0,0,"0"
2967674,2024-07-13T00:00:00Z,Texas,Austin,0,0,0,0,"0"
2966443,2024-07-11T00:00:00Z,Nevada,Las Vegas,0,0,0,0,"1"
2965629,2024-07-09T00:00:00Z,Texas,Greenville,0,0,0,0,"1"
2964842,2024-07-09T00:00:00Z,California,Fair Oaks,0,0,0,0,"1"
2959428,2024-07-03T00:00:00Z,Florida,Fort Pierce,0,0,0,0,"1"
2953529,2024-06-28T00:00:00Z,North Carolina,Wingate,0,0,0,1,"0"
2952738,2024-06-26T00:00:00Z,Florida,Sanford,0,0,0,0,"1"
2985516,2024-06-21T00:00:00Z,Tennessee,Memphis,0,0,0,0,"1"
2939422,2024-06-13T00:00:00Z,California,Los Angeles,0,0,0,0,"0"
2939834,2024-06-12T00:00:00Z,Washington,Kent,0,0,0,0,"1"
3022922,2024-06-12T00:00:00Z,Virginia,Norfolk,0,0,0,0,"1"
2954439,2024-06-11T00:00:00Z,New Mexico,Yah-ta-hey,0,0,0,0,"1"
2957473,2024-06-10T00:00:00Z,Washington,Federal Way,0,0,0,0,"1"
2937051,2024-06-10T00:00:00Z,Maryland,Reisterstown,0,0,0,0,"0"
2934849,2024-06-08T00:00:00Z,Minnesota,Minneapolis,0,1,0,0,"0"
2935759,2024-06-07T00:00:00Z,New York,Valley Stream,0,0,0,0,"0"
2937049,2024-06-07T00:00:00Z,California,Carson,0,0,0,0,"0"
2933178,2024-06-06T00:00:00Z,Washington,Seattle,1,0,0,0,"0"
2941424,2024-06-06T00:00:00Z,Maryland,Reisterstown,0,0,0,0,"1"
2932399,2024-06-05T00:00:00Z,North Carolina,Battleboro,0,0,0,0,"1"
2932830,2024-06-05T00:00:00Z,North Carolina,Fayetteville,0,0,0,0,"2"
2933380,2024-06-05T00:00:00Z,Pennsylvania,Pittsburgh,0,0,0,0,"0"
2932892,2024-06-04T00:00:00Z,California,Los Angeles,0,0,0,0,"0"
2930950,2024-06-03T00:00:00Z,California,American Canyon,0,0,0,0,"1"
2926176,2024-05-30T00:00:00Z,Virginia,Hampton,0,0,0,0,"1"
2943212,2024-05-30T00:00:00Z,Michigan,East Lansing,0,0,0,0,"2"
2923323,2024-05-28T00:00:00Z,Pennsylvania,Chester,0,0,0,0,"1"
2923298,2024-05-28T00:00:00Z,Oregon,Portland,0,0,0,0,"0"
2920587,2024-05-25T00:00:00Z,California,Davis,0,0,0,0,"0"
2921380,2024-05-25T00:00:00Z,Iowa,Des Moines,0,0,0,0,"1"
2920181,2024-05-24T00:00:00Z,California,Bakersfield,0,0,0,0,"1"
2939402,2024-05-24T00:00:00Z,South Carolina,Goose Creek,0,0,0,0,"1"
2926828,2024-05-24T00:00:00Z,Texas,Arlington,0,0,0,0,"1"
2929837,2024-05-24T00:00:00Z,Texas,Seguin,0,0,0,0,"1"
2921138,2024-05-24T00:00:00Z,New Mexico,Anthony,1,0,0,0,"1"
2919969,2024-05-23T00:00:00Z,New York,Brooklyn,0,0,0,0,"1"
2918499,2024-05-23T00:00:00Z,Louisiana,Harvey,0,1,0,0,"1"
2920137,2024-05-23T00:00:00Z,North Carolina,Salisbury,0,0,0,0,"1"
2919942,2024-05-23T00:00:00Z,North Carolina,Raleigh,0,0,0,0,"1"
2918724,2024-05-23T00:00:00Z,North Carolina,Charlotte,0,0,0,0,"1"
2919743,2024-05-23T00:00:00Z,California,Oakland,0,2,0,1,"4"
2929051,2024-05-23T00:00:00Z,Iowa,Waterloo,0,0,0,0,"0"
2918135,2024-05-22T00:00:00Z,California,Oakland,0,0,0,0,"1"
2917523,2024-05-22T00:00:00Z,South Carolina,Beaufort,0,0,0,0,"1"
2917915,2024-05-22T00:00:00Z,Florida,Citra,1,0,0,0,"1"
2920106,2024-05-21T00:00:00Z,Texas,La Grange,0,0,0,0,"1"
2917896,2024-05-21T00:00:00Z,Georgia,Augusta,0,0,0,0,"0"
2918688,2024-05-21T00:00:00Z,Maryland,Burtonsville,0,0,0,0,"1"
2918538,2024-05-21T00:00:00Z,Indiana,Chesterton,0,0,0,0,"1"
2917502,2024-05-21T00:00:00Z,California,Palermo,0,0,0,0,"0"
2917977,2024-05-20T00:00:00Z,Minnesota,Red Wing,0,0,0,0,"0"
2916327,2024-05-20T00:00:00Z,Florida,Saint Petersburg,0,0,0,0,"1"
2919404,2024-05-20T00:00:00Z,Florida,Bristol,0,0,0,0,"1"
2914448,2024-05-19T00:00:00Z,Missouri,Cape Girardeau,0,2,0,0,"2"
2913575,2024-05-18T00:00:00Z,Georgia,Kennesaw,1,0,0,0,"1"
2914343,2024-05-18T00:00:00Z,Nevada,Las Vegas,0,1,0,0,"0"
2915072,2024-05-18T00:00:00Z,South Carolina,Boiling Springs,0,0,0,0,"1"
2912784,2024-05-17T00:00:00Z,North Carolina,Statesville,0,0,0,0,"1"
2911975,2024-05-16T00:00:00Z,Georgia,Canton,0,0,0,0,"1"
2911767,2024-05-16T00:00:00Z,Ohio,Cleveland,0,0,0,0,"1"
2912694,2024-05-16T00:00:00Z,Texas,Odessa,0,0,0,0,"1"
2912375,2024-05-16T00:00:00Z,Pennsylvania,Midland,0,0,0,0,"0"
2911490,2024-05-16T00:00:00Z,Texas,Coleman,0,0,0,0,"1"
2912134,2024-05-16T00:00:00Z,Kentucky,Louisville,0,0,0,0,"0"
2910693,2024-05-15T00:00:00Z,Texas,Schertz,0,0,0,0,"1"
2912656,2024-05-15T00:00:00Z,Arizona,Mesa,0,0,0,0,"1"
2910733,2024-05-15T00:00:00Z,Nevada,Las Vegas,0,0,0,0,"1"
2909811,2024-05-14T00:00:00Z,Tennessee,Knoxville,0,0,0,0,"1"
2910763,2024-05-14T00:00:00Z,Wisconsin,Neosho,0,0,0,0,"1"
2911329,2024-05-14T00:00:00Z,New Jersey,Newark,0,0,0,0,"1"
2911144,2024-05-14T00:00:00Z,Indiana,Indianapolis,0,0,0,0,"1"
2908338,2024-05-13T00:00:00Z,Indiana,Elkhart,0,0,0,0,"1"
2908141,2024-05-13T00:00:00Z,Tennessee,Memphis,0,0,0,0,"0"
2910529,2024-05-13T00:00:00Z,New Mexico,Albuquerque,0,0,0,0,"0"
2912557,2024-05-13T00:00:00Z,Texas,Schertz,0,0,0,0,"1"
2910132,2024-05-13T00:00:00Z,Illinois,Algonquin,0,0,0,0,"1"
2906653,2024-05-11T00:00:00Z,California,Los Angeles,0,1,0,0,"0"
2908256,2024-05-11T00:00:00Z,New York,Seneca Falls,0,0,0,0,"1"
2905965,2024-05-10T00:00:00Z,Florida,Tampa,0,0,0,0,"1"
2905932,2024-05-10T00:00:00Z,Florida,Florahome,0,0,0,0,"1"
2905771,2024-05-10T00:00:00Z,Texas,Houston,0,1,0,0,"0"
2905536,2024-05-10T00:00:00Z,Virginia,Richmond,0,1,0,0,"0"
2906124,2024-05-10T00:00:00Z,Mississippi,Tupelo,0,0,0,0,"1"
2905867,2024-05-09T00:00:00Z,Texas,Desoto,0,0,0,0,"1"
2906180,2024-05-09T00:00:00Z,Delaware,Dover,0,0,0,0,"1"
2905128,2024-05-09T00:00:00Z,Louisiana,Bossier City,0,0,0,0,"1"
2904168,2024-05-08T00:00:00Z,Arizona,Yuma,0,0,0,0,"1"
2905343,2024-05-08T00:00:00Z,Florida,Lake Worth (Lantana),0,0,0,1,"1"
2903681,2024-05-08T00:00:00Z,California,San Diego,1,0,0,0,"0"
2904492,2024-05-08T00:00:00Z,New York,Syracuse,0,0,0,0,"1"
2905362,2024-05-08T00:00:00Z,Texas,Sulphur Springs,0,0,0,0,"1"
2906144,2024-05-08T00:00:00Z,Montana,Bozeman,0,0,0,0,"0"
2904093,2024-05-07T00:00:00Z,North Carolina,Winston Salem (Winston-salem),0,1,0,0,"1"
2903777,2024-05-07T00:00:00Z,Wisconsin,Madison,0,0,0,0,"1"
2903719,2024-05-07T00:00:00Z,South Carolina,Greenville,0,0,0,0,"1"
2902729,2024-05-07T00:00:00Z,Texas,Mesquite,0,0,0,0,"1"
2903970,2024-05-07T00:00:00Z,Missouri,Ballwin (Manchester),0,0,0,0,"1"
2902146,2024-05-06T00:00:00Z,North Carolina,Wilmington,0,0,0,0,"1"
2902194,2024-05-06T00:00:00Z,Ohio,Akron,0,0,0,0,"0"
2902709,2024-05-06T00:00:00Z,Georgia,Augusta,0,0,0,0,"0"
2902555,2024-05-06T00:00:00Z,Virginia,Richmond,0,0,0,0,"0"
2902422,2024-05-06T00:00:00Z,Alaska,Anchorage,0,0,0,0,"0"
2900895,2024-05-04T00:00:00Z,Florida,Key West,0,0,0,0,"1"
2900579,2024-05-04T00:00:00Z,South Carolina,North Charleston,0,0,0,0,"0"
2899493,2024-05-03T00:00:00Z,District of Columbia,Washington,0,1,0,0,"2"
2903799,2024-05-03T00:00:00Z,California,Los Angeles,0,0,0,0,"2"
2901590,2024-05-03T00:00:00Z,California,Riverside,0,0,0,0,"1"
2899387,2024-05-03T00:00:00Z,Maryland,Annapolis,0,3,0,0,"0"
2904550,2024-05-03T00:00:00Z,Texas,San Juan,0,0,0,0,"1"
2899403,2024-05-03T00:00:00Z,Georgia,Bainbridge,0,0,0,0,"0"
2899368,2024-05-03T00:00:00Z,Georgia,Decatur,0,0,0,0,"1"
2898167,2024-05-02T00:00:00Z,Florida,Freeport,0,0,0,0,"2"
2898121,2024-05-02T00:00:00Z,Illinois,Chicago,0,0,0,0,"1"
